Date,XLU,XLE,XLY,XLV,XLK,XLI,XLRE,XLB,XLF,XLC,XLP
2019-02-04,21.960247039794922,23.646808624267578,50.55778121948242,80.27558898925781,31.74921226501465,64.7711410522461,27.17823600769043,23.1732234954834,22.91584587097168,43.41840744018555,44.45857620239258
2019-02-05,22.004459381103516,23.683162689208984,51.03107452392578,80.16031646728516,32.01637268066406,65.33157348632812,27.360366821289062,23.3424072265625,22.854528427124023,43.895633697509766,44.46686935424805
2019-02-06,21.992399215698242,23.508649826049805,50.820194244384766,80.52399444580078,32.124168395996094,65.34935760498047,27.146556854248047,23.203588485717773,22.828245162963867,42.9130973815918,44.47515869140625
2019-02-07,22.28177261352539,22.988737106323242,50.40313720703125,79.6368637084961,31.683589935302734,64.9045639038086,27.37621307373047,22.882579803466797,22.60049057006836,42.501373291015625,44.44197082519531
2019-02-08,22.378225326538086,22.883302688598633,50.201637268066406,79.78771209716797,31.866390228271484,65.00241088867188,27.37621307373047,22.860897064208984,22.48661231994629,42.791465759277344,44.649478912353516
2019-02-11,22.370193481445312,22.992374420166016,50.290672302246094,79.69010925292969,31.852338790893555,65.34935760498047,27.455398559570312,22.895597457885742,22.556686401367188,42.351661682128906,44.76569366455078
2019-02-12,22.422443389892578,23.283233642578125,51.063873291015625,80.78125762939453,32.2741584777832,66.36348724365234,27.265350341796875,23.407472610473633,22.88956642150879,42.8382453918457,45.11431884765625
2019-02-13,22.358131408691406,23.57408905029297,51.41063690185547,80.95868682861328,32.316322326660156,66.75491333007812,27.447477340698242,23.437841415405273,22.950883865356445,42.86631393432617,45.19732666015625
2019-02-14,22.321962356567383,23.657716751098633,51.22319030761719,81.14498138427734,32.37257766723633,66.44353485107422,27.550430297851562,23.316377639770508,22.670564651489258,43.025386810302734,44.69098663330078
2019-02-15,22.390289306640625,24.039464950561523,51.57464599609375,82.36921691894531,32.63036346435547,67.3331527709961,27.71673011779785,23.63304901123047,23.15236473083496,43.21253967285156,45.11431884765625
2019-02-19,22.522911071777344,24.112178802490234,51.785518646240234,82.17403411865234,32.639739990234375,67.30646514892578,27.74840545654297,23.780540466308594,23.18739891052246,43.25932312011719,45.346744537353516
2019-02-20,22.623395919799805,24.213977813720703,51.88861846923828,82.07646179199219,32.677223205566406,67.626708984375,27.57418441772461,24.18829917907715,23.33631706237793,43.10960388183594,45.26373291015625
2019-02-21,22.78817367553711,23.839496612548828,51.785518646240234,81.35787963867188,32.6912956237793,67.35093688964844,27.621702194213867,24.09286880493164,23.213680267333984,42.70723342895508,45.39654541015625
2019-02-22,22.928844451904297,23.90857696533203,52.066680908203125,82.10308074951172,33.108421325683594,67.79573059082031,27.780080795288086,24.196977615356445,23.178640365600586,43.10960388183594,45.18072509765625
2019-02-25,22.780136108398438,23.948575973510742,51.8932991027832,82.21839904785156,33.26778030395508,68.06261444091797,27.550430297851562,24.3531436920166,23.27499771118164,43.156394958496094,44.931705474853516
2019-02-26,22.75200653076172,23.872220993041992,51.96359634399414,81.92565155029297,33.33808517456055,67.87580108642578,27.4949951171875,24.214324951171875,23.20491600036621,43.156394958496094,44.95660400390625
2019-02-27,22.780136108398438,23.963119506835938,51.92610168457031,81.54417419433594,33.30527877807617,68.14268493652344,27.40788459777832,24.17528533935547,23.292518615722656,42.9411735534668,44.89019775390625
